metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1647610278,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610278,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610278,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
vus,1647610279,10.000000,,,,,,,,,,,,,,,
vus_max,1647610279,10.000000,,,,,,,,,,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1003.815238,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.097904,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.018760,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.237625,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.632085,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.014791,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.077463,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.354750,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.167901,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610279,0.000000,,,,,,,,,default,,,,,,
data_received,1647610279,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610279,1004.382175,,,,,,,,,default,,,,,,
iterations,1647610279,1.000000,,,,,,,,,default,,,,,,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610279,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610279,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
vus,1647610280,10.000000,,,,,,,,,,,,,,,
vus_max,1647610280,10.000000,,,,,,,,,,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.202207,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.218653,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.177221,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.120361,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.452321,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.255564,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.473981,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.393701,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.738343,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610280,0.000000,,,,,,,,,default,,,,,,
data_received,1647610280,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610280,1004.513632,,,,,,,,,default,,,,,,
iterations,1647610280,1.000000,,,,,,,,,default,,,,,,
http_reqs,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610280,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610280,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
